,Ngb,n,f,R0,R0_2,S4,Gamma1,Gamma2,Hmin2,Tnuc,alpha
0,9,20,5.0,2.5718919268152853,2.6581558559683947,159.7261515179512,6.326962176410933e-69,5.544780179389694e-69,1.1727368256625373e-37,2.7027366125852343,0.0014743595790352082
1,9,20,6.993987975951904,1.8386448015506411,1.6991847645645723,159.72615151819696,2.4222264716908287e-68,3.3208073169497125e-68,4.489728411432835e-37,3.1895135216766004,0.0028847919993326442
2,9,20,8.987975951903808,1.4307403250384507,1.2161614833328445,159.72615152658477,6.606368945618491e-68,1.2654387106645748e-67,1.2245263996166292e-36,3.6109938310499192,0.00476421847824896
3,9,20,10.981963927855713,1.1709617441023892,0.9310373350148254,159.72615152393118,1.4724320757887387e-67,3.684153438199879e-67,2.7292328939425287e-36,3.988031979512631,0.0071126910911321565
4,9,20,12.975951903807616,0.9910224490259377,0.7453406555305917,159.7261515188303,2.8699354512679497e-67,8.969884575135224e-67,5.3195813411496826e-36,4.332282021255559,0.009930309892182894
5,9,20,14.969939879759519,0.8590187895216322,0.615999517939127,159.7261515250707,5.083881774182111e-67,1.9225808258131127e-66,9.423251239339263e-36,4.651040902678535,0.013217246219511685
6,9,20,16.963927855711425,0.7580472956379845,0.5214010380184152,159.72615152170536,8.383413477291952e-67,3.745575292899522e-66,1.5539112567684913e-35,4.949234711800128,0.016973770373050097
7,9,20,18.95791583166333,0.6783161054652471,0.4495931228895961,159.7261515244659,1.3076080365289866e-66,6.775283279881562e-66,2.4237225786432705e-35,5.230374786097503,0.021200284714444986
8,9,20,20.95190380761523,0.6137609141744239,0.3934677348937229,159.7261515243174,1.9507839965388304e-66,1.15496705289388e-65,3.6158841836901243e-35,5.497065421642385,0.025897360693007083
9,9,20,22.945891783567134,0.560425358751065,0.34855168973405265,159.72615152445871,2.806305724566348e-66,1.8755874851537725e-65,5.201640214148151e-35,5.751298071747876,0.031065781450227235
10,9,20,24.939879759519037,0.5156183493515101,0.31189947240173294,159.72615152396864,3.9164504783886517e-66,2.925145922023404e-65,7.259353860363704e-35,5.994635565220629,0.036706588959025274
11,9,20,26.933867735470944,0.4774457111434769,0.2814981098651409,159.72615152582338,5.327336254429589e-66,4.408635192913059e-65,9.874507360790385e-35,6.228328913135837,0.04282113658139873
12,9,20,28.927855711422847,0.44453552874719315,0.25592858198024465,159.72615151943495,7.088921881849334e-66,6.452543436457256e-65,1.3139702001989023e-34,6.453394064180207,0.049411146502646816
13,9,20,30.92184368737475,0.41586975746288435,0.2341638985431549,159.7261515234024,9.255006757672365e-66,9.207173706027563e-65,1.7154658118627715e-34,6.6706690695497395,0.056478774196091104
14,9,20,32.91583166332666,0.3906770385206184,0.21544380157710996,159.72615152450481,1.1883231242401511e-65,1.2849022250910095e-64,2.202621509348181e-34,6.880851459216581,0.06402667647225613
15,9,20,34.90981963927856,0.3683622478464658,0.1991943307217228,159.72615151982214,1.5035076431906576e-65,1.7583211619543737e-64,2.7868331357433865e-34,7.084527640595345,0.07205808842701283
16,9,20,36.90380761523046,0.3484588844628107,0.18497464836946442,159.7261515175386,1.8775864018828385e-65,2.3645976709418316e-64,3.4802084389473725e-34,7.282197475698047,0.08057690676306206
17,9,20,38.897795591182366,0.33059610291959823,0.17244097147570803,159.72615152375568,2.317475637644875e-65,3.1307201828847976e-64,4.295567071669846e-34,7.474287325107868,0.08958778034786793
18,9,20,40.89178356713427,0.31447539121299384,0.1613215462060298,159.72615152445525,2.8304757075127755e-65,4.087300727464446e-64,5.246440591431237e-34,7.661161479054352,0.09909620888396732
19,9,20,42.88577154308617,0.2998537550219612,0.15139893152841843,159.72615151937413,3.42427102586793e-65,5.268838144163968e-64,6.347072460562707e-34,7.843130029299523,0.10910865370458256
20,9,20,44.879759519038075,0.2865313845777785,0.1424972289532842,159.7261515228174,4.106930025350297e-65,6.713985838744661e-64,7.612418046206135e-34,8.020452948240182,0.11963265867584953
21,9,20,46.873747494989985,0.2743424693327664,0.13447272705917557,159.72615152427392,4.886905295282651e-65,8.465824225406469e-64,9.058144620314133e-34,8.193351194312386,0.13067698117867313
22,9,20,48.86773547094189,0.2631482615408416,0.12720694658401255,159.72615152389724,5.77303347058174e-65,1.0572137036714831e-63,1.0700631359650023e-33,8.362012690495312,0.14225174183596517
23,9,20,50.86172344689379,0.25283177138350443,0.12060140047306775,159.72615152469027,6.774535242572959e-65,1.3085691936540997e-63,1.2556969345787859e-33,8.526596334383703,0.15436858898919711
24,9,20,52.855711422845694,0.24329366284882475,0.1145735976494933,159.72615152308958,7.901015418481953e-65,1.6064525252174685e-63,1.4644961565112427e-33,8.687243084062416,0.16704088251085447
25,9,20,54.8496993987976,0.23444904485599552,0.1090539611061572,159.72615152468777,9.162462813048291e-65,1.957223027343918e-63,1.6983122908819233e-33,8.844085332146218,0.1802839027399452
26,9,20,56.8436873747495,0.2262249376944638,0.10398342645648201,159.72615152450473,1.0569250400140277e-64,2.3678249880256975e-63,1.9590680172914505e-33,8.99723419648111,0.19411508371678898
27,9,20,58.8376753507014,0.21855825469220386,0.09931155294859696,159.72615152581568,1.2132135156111718e-64,2.845817222440565e-63,2.24875720582152e-33,9.14677918651704,0.20855428198016304
28,9,20,60.83166332665331,0.21139418077358552,0.09499502434692704,159.72615151751634,1.3862258313982821e-64,3.3994030958339415e-63,2.5694449170349e-33,9.292789431988497,0.223624079601523
29,9,20,62.825651302605216,0.20468485989414484,0.09099644959992069,159.72615152387883,1.5771144699857407e-64,4.037460673253252e-63,2.923267401975428e-33,9.435314486131663,0.23935014100073626
30,9,20,64.81963927855712,0.19838832455459457,0.08728339575005223,159.7261515248293,1.787070382483929e-64,4.769573653203793e-63,3.3124321021680214e-33,9.574382038012727,0.2557616094188956
31,9,20,66.81362725450902,0.19246761720706174,0.08382760289282133,159.72615152401661,2.017322895895481e-64,5.606062132832655e-63,3.739217649618659e-33,9.709992652309735,0.2728915866945866
32,9,20,68.80761523046093,0.1868900642991164,0.08060434237838998,159.72615152456427,2.2691397429615085e-64,6.55801400539312e-63,4.2059738668144064e-33,9.842127708308038,0.2907776822802478
33,9,20,70.80160320641284,0.1816266730169036,0.07759188895759327,159.726151524071,2.5438270749986997e-64,7.637316648652667e-63,4.715121766723392e-33,9.970750923486621,0.3094626613629252
34,9,20,72.79559118236473,0.1766516271818951,0.07477108407983023,159.72615151759757,2.8427294609337653e-64,8.856688893740239e-63,5.269153552794812e-33,10.095807854225622,0.3289952131853131
35,9,20,74.78957915831664,0.1719418638101753,0.07212497261032039,159.72615151783194,3.167229827147446e-64,1.022971310692776e-62,5.8706326189589465e-33,10.217225070910507,0.34943086972662313
36,9,20,76.78356713426854,0.16747671558444055,0.06963849897191453,159.72615152270714,3.518749543241488e-64,1.1770868037232733e-62,6.522193549627141e-33,10.334909075209238,0.37083309691347277
37,9,20,78.77755511022045,0.16323760766649462,0.06729825182508997,159.72615151734158,3.898748439164908e-64,1.3495561778259846e-62,7.226542119691824e-33,10.4487447942927,0.3932746182755517
38,9,20,80.77154308617234,0.15920779947080052,0.06509224854522863,159.72615152376875,4.3087246147357156e-64,1.5420164269327715e-62,7.986455294526472e-33,10.558592795326964,0.41683903662120075
39,9,20,82.76553106212425,0.15537216362502532,0.06300975232365445,159.72615152470533,4.7502147295435216e-64,1.756204178108791e-62,8.804781229985666e-33,10.664283871818949,0.4416227907586759
40,9,20,84.75951903807615,0.15171699627991383,0.061041116542859784,159.72615152358645,5.224793771692141e-64,1.9939589842102317e-62,9.684439272405033e-33,10.765619330073504,0.4677376082202574
41,9,20,86.75350701402806,0.14822985349330528,0.059177651641084475,159.72615152500074,5.7340751241027815e-64,2.2572267483880564e-62,1.0628419958601291e-32,10.86236872644991,0.49531354231863556
42,9,20,88.74749498997997,0.14489940968238013,0.057411510858752374,159.72615152619903,6.279710614367636e-64,2.548063174107996e-62,1.1639785015872219e-32,10.954265074649022,0.5245027974867248
43,9,20,90.74148296593187,0.1417153347536319,0.05573559183996433,159.72615152323866,6.863390491933093e-64,2.868637214441836e-62,1.272166736199666e-32,11.040998771112719,0.5554845994005176
44,9,20,92.73547094188378,0.1386681870879993,0.05414345158644953,159.72615152000301,7.486843364198831e-64,3.2212345281028748e-62,1.3877271105234567e-32,11.122209889476537,0.5884714613457698
45,9,20,94.72945891783567,0.13574932002759124,0.05262923269775017,159.7261515244782,8.151836202749444e-64,3.608260988736382e-62,1.5109871544326914e-32,11.197478368257292,0.6237173407827517
46,9,20,96.72344689378758,0.1329507999060188,0.051187599187287956,159.72615151930046,8.860174592047925e-64,4.03224633460018e-62,1.642281516849579e-32,11.26631141950549,0.661528395697057
47,9,20,98.71743486973948,0.13026533409945287,0.049813680554825365,159.72615152527248,9.613702202294005e-64,4.495847487862958e-62,1.7819519657444323e-32,11.328126919454405,0.7022774482830564
48,9,20,100.71142284569139,0.12768620748905887,0.048503022733379864,159.72615151717332,1.0414301533394249e-63,5.001852489093071e-62,1.9303473881356754e-32,11.38223181705743,0.7464236235865744
49,9,20,102.7054108216433,0.1252072264875967,0.04725154518436672,159.72615151986514,1.1263893003256879e-63,5.5531836709712455e-62,2.087823790089836e-32,11.427792749553111,0.7945397374108034
50,9,20,104.6993987975952,0.12282266929746512,0.046055503014367595,159.7261515189777,1.2164435835757785e-63,6.152901725270476e-62,2.25474429672155e-32,11.463796406667411,0.8473510481145813
51,9,20,106.6933867735471,0.12052724187626315,0.04491145366792347,159.72615151991508,1.3117927450850234e-63,6.804209061694995e-62,2.4314791521935613e-32,11.488993895573415,0.9057917187902993
52,9,20,108.687374749499,0.11831603867814353,0.04381622742087931,159.7261515245073,1.4126403706462537e-63,7.510453609461143e-62,2.618405719716719e-32,11.501821559976799,0.9710892054406662
53,9,20,110.68136272545091,0.11618450765338383,0.04276690124158862,159.72615152432203,1.519193901803841e-63,8.275132592925617e-62,2.8159084815499847e-32,11.500284651971999,1.0448946844277305
54,9,20,112.6753507014028,0.11412841898459333,0.04176077558851106,159.7261515181535,1.6316646125781453e-63,9.101896137505014e-62,3.0243790390004185e-32,11.481780604759743,1.1294925705270333
55,9,20,114.66933867735472,0.11214383707951578,0.04079535375284954,159.7261515241863,1.750267584014236e-63,9.994550865638681e-62,3.2442161124231993e-32,11.442819660178925,1.2281529573347685
56,9,20,116.66332665330663,0.11022709537726896,0.03986832338210381,159.7261515176306,1.875221810816364e-63,1.0957064293620976e-61,3.4758255412216015e-32,11.378561198737684,1.3457587820060257
57,9,20,118.65731462925852,0.10837477381199608,0.038977540059506335,159.72615151815646,2.006750050539639e-63,1.1993567746556549e-61,3.719620283847014e-32,11.281994022881939,1.4900041659109602
58,9,20,120.65130260521043,0.10658367839453026,0.03812101250302735,159.72615152543676,2.1450789345325131e-63,1.3108360825606e-61,3.97602041779893e-32,11.142369253241966,1.6739022874147131
59,9,20,122.64529058116233,0.10485082283320526,0.03729688932356302,159.7261515177422,2.290438984611984e-63,1.4305915378932238e-61,4.245453139624952e-32,10.941863475032623,1.9217244472912012
60,9,20,124.63927855711424,0.10317341196795221,0.036503447158048756,159.7261515167914,2.4430644686842573e-63,1.5590878447747746e-61,4.528352764920789e-32,10.647296123404862,2.285803558011571
61,9,20,126.63326653306613,0.10154882667725341,0.035739079911193655,159.72615152525333,2.6031935323221834e-63,1.6968076970450257e-61,4.8251607283302546e-32,10.18389725852537,2.9098087610052716
62,9,20,128.62725450901803,0.09997461022642003,0.0350022890808295,159.72615151758995,2.7710682391583116e-63,1.844252199104555e-61,5.136325583545273e-32,9.300344488320397,4.455699461441959
63,9,20,130.62124248496994,0.09844845593125569,0.034291675064965735,159.72615152221235,2.946934349815765e-63,2.001941108889509e-61,5.462303003305877e-32,,
64,9,20,132.61523046092185,0.09696819580898024,0.03360592919881607,159.7261515235297,3.1310415852338215e-63,2.170413410941022e-61,5.803555779400207e-32,,
65,9,20,134.60921843687376,0.09553179034459228,0.03294382661856375,159.72615151880564,3.3236434752367453e-63,2.350227610981174e-61,6.160553822664502e-32,,
66,9,20,136.60320641282567,0.09413731911751085,0.03230421975552566,159.7261515232917,3.5249973284359493e-63,2.5419621100180226e-61,6.533774162983115e-32,,
67,9,20,138.59719438877755,0.0927829722008399,0.03168603239405183,159.7261515181536,3.735364410788581e-63,2.7462157362616893e-61,6.9237009492885e-32,,
68,9,20,140.59118236472946,0.0914670423734563,0.031088254323390428,159.72615152472756,3.955009683936397e-63,2.963607953685942e-61,7.330825449561231e-32,,
69,9,20,142.58517034068137,0.09018791788635937,0.03050993638706855,159.7261515225588,4.1842021085859146e-63,3.194779495537195e-61,7.755646050829987e-32,,
70,9,20,144.57915831663328,0.0889440759266191,0.029950186037917662,159.7261515249776,4.4232143535778595e-63,3.440392548817834e-61,8.19866825917154e-32,,
71,9,20,146.57314629258516,0.08773407652953903,0.02940816321205094,159.72615151728596,4.67232304858081e-63,3.701131359769463e-61,8.660404699710775e-32,,
72,9,20,148.56713426853707,0.0865565570553906,0.028883076606779086,159.72615151581755,4.93180852371815e-63,3.97770243654916e-61,9.141375116620699e-32,,
73,9,20,150.56112224448898,0.08541022704337245,0.02837418022589871,159.7261515259145,5.201954990680202e-63,4.270835104511577e-61,9.64210637312241e-32,,
74,9,20,152.5551102204409,0.08429386348343623,0.027880770220084894,159.72615152392274,5.483050656994627e-63,4.5812820223655236e-61,1.0163132451485122e-31,,
75,9,20,154.5490981963928,0.08320630650411676,0.027402182021540163,159.72615152224768,5.775387386611713e-63,4.909819311613907e-61,1.0704994453026141e-31,,
76,9,20,156.5430861723447,0.08214645532355835,0.026937787660803878,159.72615152223193,6.079260938071622e-63,5.257247173608151e-61,1.12682405981109e-31,,
77,9,20,158.5370741482966,0.08111326453929708,0.0264869933214042,159.7261515244333,6.3949709140687e-63,5.624390267412034e-61,1.1853426226152931e-31,,
78,9,20,160.5310621242485,0.08010574068668837,0.02604923708015185,159.7261515245674,6.722820790271565e-63,6.0120981585595104e-61,1.2461113795613873e-31,,
79,9,20,162.52505010020042,0.07912293905907562,0.025623986829565577,159.72615152419652,7.063117846838843e-63,6.421245680018633e-61,1.3091872884003473e-31,,
80,9,20,164.5190380761523,0.07816396074548086,0.02521073834861873,159.72615151795054,7.416173254915309e-63,6.852733437775747e-61,1.374628018787957e-31,,
81,9,20,166.5130260521042,0.07722794990596174,0.024809013537768973,159.72615152411632,7.782301847270366e-63,7.307488018736113e-61,1.4424919522848148e-31,,
82,9,20,168.50701402805612,0.07631409118959133,0.024418358750182764,159.72615152396187,8.161822576819475e-63,7.786462857560721e-61,1.5128381823563266e-31,,
83,9,20,170.50100200400803,0.07542160739762593,0.02403834329085144,159.72615151768912,8.55505810144983e-63,8.290638273158501e-61,1.5857265143727101e-31,,
84,9,20,172.49498997995994,0.07454975727746524,0.023668558003883997,159.72615152344366,8.962334756645719e-63,8.821021862239004e-61,1.6612174656089928e-31,,
85,9,20,174.48897795591182,0.07369783344096653,0.023308613942747098,159.72615152450757,9.383983020549768e-63,9.378649400956428e-61,1.739372265245013e-31,,
86,9,20,176.48296593186373,0.07286516047997066,0.02295814117493933,159.7261515237365,9.82033704524965e-63,9.964584812160707e-61,1.820252854365423e-31,,
87,9,20,178.47695390781564,0.07205109316660645,0.022616787641672794,159.7261515183937,1.0271734877204858e-62,1.0579920824749922e-60,1.9039218859596817e-31,,
88,9,20,180.47094188376755,0.07125501479489998,0.022284218112890313,159.72615151692426,1.0738518286861304e-62,1.1225779232206749e-60,1.9904427249220605e-31,,
89,9,20,182.46492985971946,0.07047633561477246,0.021960113203019372,159.7261515249839,1.1221032901276763e-62,1.1903311469597034e-60,2.079879448051641e-31,,
90,9,20,184.45891783567134,0.06971449136502997,0.02164416845238125,159.7261515242652,1.1719628461665273e-62,1.2613699342967742e-60,2.1722968440523155e-31,,
91,9,20,186.45290581162325,0.06896894193487248,0.02133609349377441,159.7261515226807,1.2234658261484234e-62,1.335815486194174e-60,2.2677604135327875e-31,,
92,9,20,188.44689378757516,0.06823917006895244,0.021035611247261214,159.7261515187166,1.2766479540981329e-62,1.4137921112517037e-60,2.366336369006571e-31,,
93,9,20,190.44088176352707,0.06752468018083002,0.020742457185949,159.72615152194172,1.3315453234589574e-62,1.4954272420055395e-60,2.468091634891993e-31,,
94,9,20,192.43486973947896,0.06682499721641603,0.020456378634256516,159.72615152451414,1.3881944341429776e-62,1.580851522198745e-60,2.5730938475121853e-31,,
95,9,20,194.42885771543087,0.06613966561106811,0.02017713412750992,159.72615152197235,1.4466321669581737e-62,1.670198823101307e-60,2.6814113550950963e-31,,
96,9,20,196.42284569138278,0.06546824830343195,0.019904492807946365,159.72615151924248,1.5068957734949335e-62,1.7636062762021058e-60,2.7931132177734836e-31,,
97,9,20,198.41683366733469,0.06481032580223757,0.01963823385494861,159.72615152399294,1.5690228838748108e-62,1.8612143269658183e-60,2.9082692075849127e-31,,
98,9,20,200.4108216432866,0.06416549529989947,0.01937814594514116,159.72615151939635,1.6330515509480541e-62,1.9631668347614183e-60,3.0269498084717645e-31,,
99,9,20,202.40480961923848,0.06353336987725801,0.019124026771666164,159.726151522271,1.6990201579668957e-62,2.0696110055006976e-60,3.1492262162812243e-31,,
100,9,20,204.3987975951904,0.06291357770237678,0.018875682558773633,159.72615152553593,1.7669675106556079e-62,2.180697550365658e-60,3.2751703387652977e-31,,
101,9,20,206.3927855711423,0.06230576131302621,0.018632927630139524,159.7261515228526,1.8369327993397765e-62,2.296580686086777e-60,3.40485479558079e-31,,
102,9,20,208.3867735470942,0.06170957693291733,0.018395583998812106,159.72615151725483,1.9089555820881749e-62,2.417418158958795e-60,3.538352918289325e-31,,
103,9,20,210.3807615230461,0.06112469382131125,0.01816348097780005,159.7261515171538,1.9830757893762064e-62,2.543371295987732e-60,3.6757387503573335e-31,,
104,9,20,212.374749498998,0.060550793655757884,0.017936454811762783,159.72615152370142,2.059333748359258e-62,2.6746050828000115e-60,3.81708704715606e-31,,
105,9,20,214.3687374749499,0.05998756994845898,0.01771434832972994,159.72615151761934,2.1377702142484553e-62,2.811288253990417e-60,3.962473275961557e-31,,
106,9,20,216.36272545090182,0.05943472752935947,0.017497010640320235,159.72615152456422,2.2184262312252832e-62,2.953593152047564e-60,4.111973615954691e-31,,
107,9,20,218.35671342685373,0.05889198199034857,0.017284296801130934,159.72615152372654,2.3013433277578195e-62,3.1016960383461e-60,4.265664958221131e-31,,
108,9,20,220.3507014028056,0.05835905922793594,0.01707606755126498,159.7261515180635,2.3865633657697026e-62,3.25577693584469e-60,4.423624905751366e-31,,
109,9,20,222.34468937875752,0.05783569497462807,0.016872189035734026,159.72615151868973,2.4741285698136102e-62,3.416019713570058e-60,4.585931773440692e-31,,
110,9,20,224.33867735470943,0.057321634351082895,0.016672532542536356,159.7261515186205,2.564081591675477e-62,3.582612225490373e-60,4.752664588089221e-31,,
111,9,20,226.33266533066134,0.056816631465149384,0.016476974269656122,159.72615152387763,2.6564654346447103e-62,3.7557462507873316e-60,4.923903088401865e-31,,
112,9,20,228.32665330661325,0.05632044900513321,0.016285395087499554,159.72615151792417,2.7513235468421734e-62,3.9356176766815974e-60,5.099727724988355e-31,,
113,9,20,230.32064128256513,0.055832857891011695,0.016097680337793,159.72615151827662,2.848699668354426e-62,4.1224263227661406e-60,5.280219660363225e-31,,
114,9,20,232.31462925851704,0.05535363690058788,0.01591371961622217,159.72615152440912,2.9486379704443492e-62,4.316376191425071e-60,5.465460768945832e-31,,
115,9,20,234.30861723446895,0.054882572334835705,0.015733406579486364,159.72615151773897,3.051183064599504e-62,4.5176755338299896e-60,5.655533637060337e-31,,
116,9,20,236.30260521042086,0.054419457722887754,0.015556638776718841,159.72615151777322,3.15637983200458e-62,4.726536639005465e-60,5.850521562935707e-31,,
117,9,20,238.29659318637275,0.05396409349435086,0.015383317460415864,159.7261515181906,3.2642736153043893e-62,4.9431761721697805e-60,6.050508556705719e-31,,
118,9,20,240.29058116232466,0.05351628670716706,0.015213347431383868,159.72615152272462,3.3749101094346486e-62,5.167815057260298e-60,6.255579340408983e-31,,
119,9,20,242.28456913827657,0.05307585076614808,0.015046636877950091,159.72615152284942,3.4883354351524495e-62,5.40067864022423e-60,6.465819347988888e-31,,
120,9,20,244.27855711422848,0.05264260517403975,0.014883097234939436,159.726151524146,3.6045960495558706e-62,5.641996596562255e-60,6.681314725293653e-31,,
121,9,20,246.2725450901804,0.05221637527567119,0.014722643038030059,159.72615152283353,3.7237388266489205e-62,5.892003107878113e-60,6.9021523300763025e-31,,
122,9,20,248.26653306613227,0.051796992027810934,0.01456519179392931,159.726151517102,3.845811018626591e-62,6.150936849511567e-60,7.128419731994668e-31,,
123,9,20,250.26052104208418,0.05138429178162087,0.014410663857931652,159.72615152419635,3.970860185878564e-62,6.419040922374276e-60,7.360205212611406e-31,,
124,9,20,252.2545090180361,0.05097811604995301,0.01425898230213096,159.72615152632622,4.098934409860745e-62,6.696563254487658e-60,7.597597765393969e-31,,
125,9,20,254.248496993988,0.05057831132411491,0.014110072813605773,159.72615152419638,4.230082085880562e-62,6.983756309237635e-60,7.840687095714623e-31,,
126,9,20,256.2424849699399,0.05018472887328635,0.013963863581777177,159.72615151750438,4.3643519974858825e-62,7.280877256847031e-60,8.089563620850445e-31,,
127,9,20,258.2364729458918,0.04979722456512983,0.013820285198672096,159.72615151922437,4.501793251813835e-62,7.588187911540199e-60,8.344318469983331e-31,,
128,9,20,260.2304609218437,0.04941565867838262,0.013679270553990883,159.726151524024,4.6424554191219216e-62,7.905955021529678e-60,8.605043484199976e-31,,
129,9,20,262.2244488977956,0.04903989573811432,0.013540754743897033,159.72615151651982,4.786388505570196e-62,8.234450277471437e-60,8.87183121649189e-31,,
130,9,20,264.2184368737475,0.048669804371264724,0.013404674991729497,159.72615151636344,4.933642734867685e-62,8.573949975195367e-60,9.1447749317554e-31,,
131,9,20,266.2124248496994,0.04830525713336399,0.013270970551446586,159.72615152220868,5.084268811577677e-62,8.924735528179801e-60,9.423968606791633e-31,,
132,9,20,268.20641282565134,0.047946130366741266,0.013139582629628162,159.72615152294588,5.238317876919763e-62,9.287093445655815e-60,9.709506930306543e-31,,
133,9,20,270.2004008016032,0.04759230406741579,0.013010454312806582,159.7261515181766,5.395841404519197e-62,9.661315194852919e-60,1.0001485302910863e-30,,
134,9,20,272.1943887775551,0.04724366175443749,0.012883530495802794,159.72615152652108,5.556891144972541e-62,1.0047697143408453e-59,1.0299999837120168e-30,,
135,9,20,274.18837675350704,0.04690009031883895,0.012758757798285753,159.7261515183906,5.7215195009686565e-62,1.044654130746566e-59,1.060514735735485e-30,,
136,9,20,276.1823647294589,0.04656147993824753,0.012636084519783364,159.72615152414483,5.889778920396628e-62,1.0858154271341966e-59,1.0917025399940067e-30,,
137,9,20,278.17635270541086,0.04622772392026686,0.012515460552649514,159.72615151730636,6.061722564491014e-62,1.1282848492094338e-59,1.1235732213105838e-30,,
138,9,20,280.17034068136275,0.04589871862675542,0.012396837342671614,159.7261515224983,6.237403673219641e-62,1.1720941148717383e-59,1.1561366756986955e-30,,
139,9,20,282.1643286573146,0.04557436333574753,0.012280167812957868,159.72615152388175,6.416876116866725e-62,1.217275524597956e-59,1.1894028703623036e-30,,
140,9,20,284.15831663326657,0.045254560156690514,0.012165406318910194,159.72615151832426,6.6001940760073225e-62,1.2638619055382865e-59,1.2233818436958525e-30,,
141,9,20,286.15230460921845,0.04493921393457363,0.012052508596691427,159.72615152485042,6.787411965007743e-62,1.3118866007154204e-59,1.2580837052842646e-30,,
142,9,20,288.14629258517033,0.04462823213595436,0.011941431701041899,159.7261515237657,6.9785848422381705e-62,1.3613835554373488e-59,1.2935186359029456e-30,,
143,9,20,290.14028056112227,0.04432152477755925,0.011832133968016573,159.72615151571435,7.173768017234791e-62,1.4123872449295656e-59,1.3296968875177826e-30,,
144,9,20,292.13426853707415,0.04401900433795689,0.011724574967402751,159.7261515171925,7.373017064455172e-62,1.4649326811744328e-59,1.36662878328514e-30,,
145,9,20,294.1282565130261,0.04372058566091712,0.011618715450711978,159.72615151901988,7.5763881267086165e-62,1.5190554797675542e-59,1.4043247175518696e-30,,
146,9,20,296.12224448897797,0.04342618588759757,0.01151451731556262,159.72615152408773,7.78393764292142e-62,1.574791809962862e-59,1.4427951558552976e-30,,
147,9,20,298.11623246492985,0.04313572437116576,0.011411943559888551,159.72615151911336,7.995722564891378e-62,1.632178444747771e-59,1.4820506349232358e-30,,
148,9,20,300.1102204408818,0.04284912261828853,0.011310958251656457,159.72615152442117,8.21179995974941e-62,1.691252682713844e-59,1.522101762673977e-30,,
149,9,20,302.10420841683367,0.04256630419702819,0.011211526479082343,159.72615152435336,8.432227569035065e-62,1.7520524707732624e-59,1.5629592182162903e-30,,
150,9,20,304.0981963927856,0.042287194684344664,0.011113614323760655,159.7261515174495,8.657063407569405e-62,1.8146163252396973e-59,1.6046337518494333e-30,,
151,9,20,306.0921843687375,0.04201172160136764,0.011017188826464203,159.7261515178093,8.886365735072607e-62,1.878983329845655e-59,1.6471361850631375e-30,,
152,9,20,308.0861723446894,0.04173981433874064,0.010922217947451976,159.7261515172427,9.120193388863148e-62,1.9451932130242035e-59,1.690477410537619e-30,,
153,9,20,310.0801603206413,0.04147140410619214,0.01082867054046167,159.7261515169448,9.3586055087656e-62,2.0132862938538018e-59,1.7346683921435767e-30,,
154,9,20,312.0741482965932,0.04120642387139932,0.010736516320502982,159.7261515172613,9.601661625752015e-62,2.0833035064910026e-59,1.7797201649421872e-30,,
155,9,20,314.06813627254513,0.04094480830611441,0.010645725835988313,159.72615152519373,9.84942158808909e-62,2.155286388775783e-59,1.8256438351851097e-30,,
156,9,20,316.062124248497,0.04068649372396267,0.0105562704357827,159.7261515238973,1.0101945865472321e-61,2.2292771562631406e-59,1.8724505803144823e-30,,
157,9,20,318.0561122244489,0.040431418043503815,0.010468122250736431,159.7261515240498,1.0359295039458054e-61,2.305318592707943e-59,1.9201516489629293e-30,,
