,Ngb,n,f,R0,R0_2,S4,Gamma1,Gamma2,Hmin2,Tnuc,alpha
158,9,20,320.05010020040083,0.04017952072465757,0.010381254160111483,159.72615151632473,1.0621530280486563e-61,2.383454163308973e-59,1.9687583609535524e-30,,
159,9,20,322.0440881763527,0.03993074273634513,0.010295639775446463,159.7261515250866,1.0888712780401422e-61,2.4637278894455453e-59,2.0182821072999324e-30,,
160,9,20,324.0380761523046,0.039685026486247776,0.010211253403212377,159.72615152434798,1.1160904659372462e-61,2.546184564240035e-59,2.0687343502061347e-30,,
161,9,20,326.03206412825654,0.03944231579934796,0.010128070034866194,159.72615151791132,1.1438168104223708e-61,2.6308695584079443e-59,2.1201266230667074e-30,,
162,9,20,328.0260521042084,0.03920255586894262,0.010046065321266933,159.72615151814446,1.1720565579757831e-61,2.717828873247603e-59,2.172470530466672e-30,,
163,9,20,330.02004008016036,0.0389656932094069,0.009965215548184112,159.7261515250388,1.200816007164033e-61,2.8071092036477963e-59,2.225777748181543e-30,,
164,9,20,332.01402805611224,0.038731675616368345,0.00988549761594175,159.7261515253733,1.2301015114515055e-61,2.8987579516002484e-59,2.2800600231773e-30,,
165,9,20,334.0080160320641,0.03850045213499409,0.009806889023431931,159.72615151655478,1.259919450685348e-61,2.992823163338508e-59,2.33532917361042e-30,,
166,9,20,336.00200400801606,0.038271973026081846,0.009729367850995832,159.72615151842416,1.2902762140586642e-61,3.089353491395294e-59,2.391597088827852e-30,,
167,9,20,337.99599198396794,0.03804618971731385,0.009652912734989595,159.7261515249154,1.3211782614619691e-61,3.1883983500706348e-59,2.4488757293670257e-30,,
168,9,20,339.9899799599199,0.03782305477268288,0.009577502852411745,159.72615151925433,1.352632106686895e-61,3.29000788205076e-59,2.507177126955857e-30,,
169,9,20,341.98396793587176,0.037602521873353126,0.009503117911863887,159.72615152410535,1.3846442485797303e-61,3.394232790779213e-59,2.5665133845127364e-30,,
170,9,20,343.97795591182364,0.03738454576404156,0.009429738125391331,159.72615152372015,1.417221276777503e-61,3.501124610750753e-59,2.6268966761465408e-30,,
171,9,20,345.9719438877756,0.0371690822380763,0.009357344201732199,159.7261515218794,1.45036979261338e-61,3.610735514507535e-59,2.6883392471566287e-30,,
172,9,20,347.96593186372746,0.03695608810222057,0.009285917328196941,159.7261515228309,1.4840964346197739e-61,3.723118381817207e-59,2.7508534140328323e-30,,
173,9,20,349.9599198396794,0.036745521144460724,0.009215439154469493,159.72615151916085,1.5184078971623532e-61,3.8383268535490435e-59,2.814451564455475e-30,,
174,9,20,351.9539078156313,0.03653734011372064,0.00914589178260207,159.72615151940474,1.5533108888565877e-61,3.956415229592862e-59,2.879146157295352e-30,,
175,9,20,353.94789579158316,0.03633150468655543,0.009077257750190425,159.72615152525964,1.588812166576098e-61,4.077438562023878e-59,2.944949722613746e-30,,
176,9,20,355.9418837675351,0.03612797543810052,0.009009520015623915,159.72615151877426,1.6249185577644403e-61,4.201452721240978e-59,3.0118748616624196e-30,,
177,9,20,357.935871743487,0.035926713832912315,0.008942661954103552,159.72615152443709,1.6616368592757174e-61,4.328514132723127e-59,3.079934246883611e-30,,
178,9,20,359.9298597194389,0.03572768217731882,0.008876667333109666,159.7261515191509,1.6989739848497187e-61,4.4586801750502725e-59,3.1491406219100483e-30,,
179,9,20,361.9238476953908,0.03553084361960136,0.008811520313326621,159.7261515244397,1.7369368114129476e-61,4.5920087739704905e-59,3.219506801564934e-30,,
180,9,20,363.9178356713427,0.03533616210458388,0.008747205425190755,159.7261515174942,1.775532330933066e-61,4.728558817950159e-59,3.291045671861953e-30,,
181,9,20,365.9118236472946,0.035143602374694514,0.008683707570356422,159.7261515221774,1.814767491327187e-61,4.868389730766793e-59,3.363770190005276e-30,,
182,9,20,367.9058116232465,0.03495312992732037,0.008621011999766927,159.7261515246055,1.854649346226086e-61,5.011561886575485e-59,3.437693384389547e-30,,
183,9,20,369.8997995991984,0.03476471100567946,0.008559104309531232,159.72615151860427,1.8951849750734103e-61,5.158136397982051e-59,3.512828354599897e-30,,
184,9,20,371.8937875751503,0.03457831258328445,0.008497970433524342,159.72615152312318,1.9363814473082824e-61,5.308175018662327e-59,3.589188271411936e-30,,
185,9,20,373.8877755511022,0.03439390233002032,0.008437596626049943,159.7261515247311,1.978245932719061e-61,5.46174045905358e-59,3.666786376791753e-30,,
186,9,20,375.88176352705415,0.03421144860522111,0.008377969458916433,159.72615152317627,2.0207856146744333e-61,5.6188961488556256e-59,3.745635983895925e-30,,
187,9,20,377.87575150300603,0.03403092043605353,0.008319075810702438,159.72615151844752,2.0640077145190596e-61,5.779706310860124e-59,3.825750477071498e-30,,
188,9,20,379.8697394789579,0.03385228750315854,0.008260902859892762,159.72615152363596,2.1079194639626727e-61,5.944235885987899e-59,3.9071433118560114e-30,,
189,9,20,381.86372745490985,0.033675520113642866,0.00820343807120654,159.72615152345773,2.1525281928177124e-61,6.112550793569603e-59,3.9898280149774826e-30,,
190,9,20,383.85771543086173,0.033500589195640515,0.008146669193439798,159.72615151964834,2.197841234074458e-61,6.284717662699294e-59,4.073818184354404e-30,,
191,9,20,385.85170340681367,0.03332746628054549,0.008090584250692182,159.7261515235166,2.2438659369940507e-61,6.460803873308965e-59,4.159127489095754e-30,,
192,9,20,387.84569138276555,0.033156123479600674,0.008035171530714652,159.7261515228773,2.290609741801778e-61,6.640877783155946e-59,4.2457696695009915e-30,,
193,9,20,389.83967935871743,0.03298653347758234,0.007980419582192014,159.72615151783236,2.338080100245464e-61,6.825008499375739e-59,4.333758537060056e-30,,
194,9,20,391.83366733466937,0.03281866951926005,0.007926317208164722,159.72615152558782,2.3862844610181638e-61,7.013265837403845e-59,4.423107974453369e-30,,
195,9,20,393.82765531062125,0.03265250538088728,0.00787285345174523,159.72615151901374,2.4352304175287804e-61,7.20572077374302e-59,4.5138319355518325e-30,,
196,9,20,395.8216432865732,0.032488015378240066,0.007820017600788648,159.72615151869732,2.484925486529491e-61,7.402444781840062e-59,4.6059444454168296e-30,,
197,9,20,397.8156312625251,0.03232517433717944,0.007767799173098151,159.72615152384623,2.535377274078228e-61,7.603510339708342e-59,4.6994596003002225e-30,,
198,9,20,399.80961923847696,0.03216395758360637,0.0077161879117080825,159.72615152480077,2.586593448121325e-61,7.808990855695993e-59,4.794391567644357e-30,,
199,9,20,401.8036072144289,0.03200434093618207,0.007665173781573295,159.72615152455728,2.638581683074334e-61,8.018960502606506e-59,4.8907545860820635e-30,,
200,9,20,403.7975951903808,0.03184630068942651,0.007614746961282261,159.7261515182675,2.6913497125869772e-61,8.233494386886146e-59,4.988562965436642e-30,,
201,9,20,405.7915831663327,0.031689813608407745,0.007564897840779671,159.72615152148546,2.744905252878713e-61,8.452668312711813e-59,5.087831086721887e-30,,
202,9,20,407.7855711422846,0.03153485690656171,0.007515617010329339,159.72615152295432,2.799256131442433e-61,8.676559194031493e-59,5.188573402142062e-30,,
203,9,20,409.7795591182365,0.031381408244148305,0.007466895260124746,159.72615152586096,2.854410174741721e-61,8.905244706157946e-59,5.290804435091922e-30,,
204,9,20,411.7735470941884,0.031229445712066334,0.007418723572416099,159.72615152418928,2.9103752741532826e-61,9.138803501157977e-59,5.3945387801567e-30,,
205,9,20,413.7675350701403,0.03107894782611261,0.007371093118923307,159.7261515235487,2.96715932579847e-61,9.37731502024511e-59,5.4997911031121e-30,,
206,9,20,415.7615230460922,0.030929893513324383,0.007323995254239283,159.72615152531378,3.024770275921769e-61,9.620859644936501e-59,5.606576140924321e-30,,
207,9,20,417.7555110220441,0.030782262101396056,0.007277421510764753,159.72615152352333,3.0832161318488875e-61,9.869518740578629e-59,5.714908701750047e-30,,
208,9,20,419.749498997996,0.03063603331359957,0.007231363596494337,159.7261515244658,3.142504901590108e-61,1.012337446335064e-58,5.82480366493642e-30,,
209,9,20,421.74348697394794,0.030491187253109005,0.007185813387318738,159.72615151833458,3.202644682443836e-61,1.0382510059227917e-58,5.9362759810210815e-30,,
210,9,20,423.7374749498998,0.03034770440418625,0.007140762928076537,159.72615152532504,3.2636435130166564e-61,1.0647009375913074e-58,6.049340671732148e-30,,
211,9,20,425.7314629258517,0.030205565607670588,0.007096204420265791,159.72615152436165,3.325509604791745e-61,1.0916957644580547e-58,6.1640128299882206e-30,,
212,9,20,427.72545090180364,0.030064752067286253,0.007052130225691094,159.72615151967526,3.388251125764381e-61,1.1192440760837914e-58,6.280307619898386e-30,,
213,9,20,429.7194388777555,0.029925245336070126,0.007008532859833151,159.7261515182791,3.4518762715964855e-61,1.1473545526969675e-58,6.39824027676219e-30,,
214,9,20,431.71342685370746,0.029787027307209425,0.006965404987539595,159.72615152353464,3.516393287532784e-61,1.1760359731746131e-58,6.517826107069689e-30,,
215,9,20,433.70741482965934,0.029650080203841363,0.0069227394181178604,159.72615152475092,3.5818105074827096e-61,1.2052972293942722e-58,6.639080488501397e-30,,
216,9,20,435.7014028056112,0.02951438657703402,0.006880529104667639,159.72615152320878,3.6481362622409123e-61,1.2351472952255662e-58,6.762018869928322e-30,,
217,9,20,437.69539078156316,0.02937992929546267,0.006838767139084257,159.7261515182886,3.715378927836594e-61,1.265595243720922e-58,6.886656771411955e-30,,
218,9,20,439.68937875751504,0.0292466915414091,0.006797446750375306,159.726151523075,3.783546866219341e-61,1.296650226757533e-58,7.01300978420425e-30,,
219,9,20,441.683366733467,0.029114656794074455,0.006756561296504752,159.7261515183205,3.852648600682541e-61,1.3283215375556751e-58,7.141093570747667e-30,,
220,9,20,443.67735470941886,0.028983808836744132,0.006716104268217729,159.72615151813443,3.922692565303745e-61,1.3606185228249146e-58,7.270923864675124e-30,,
221,9,20,445.67134268537075,0.02885413174031818,0.006676069281072862,159.72615152492403,3.993687276139948e-61,1.39355064371664e-58,7.402516470810042e-30,,
222,9,20,447.6653306613227,0.028725609855862817,0.006636450071964448,159.7261515234374,4.0656413598848144e-61,1.427127487240923e-58,7.535887265166303e-30,,
223,9,20,449.65931863727457,0.028598227816476952,0.006597240500257325,159.72615151923952,4.138563398469527e-61,1.4613587109583196e-58,7.671052194948283e-30,,
224,9,20,451.6533066132265,0.028471970527917702,0.00655843454336806,159.7261515251177,4.212461979800849e-61,1.4962540613424514e-58,7.808027278550835e-30,,
225,9,20,453.6472945891784,0.02834682315514185,0.006520026290221138,159.72615152296345,4.287345860864369e-61,1.531823434207374e-58,7.946828605559288e-30,,
226,9,20,455.64128256513027,0.028222771127421237,0.006482009944100113,159.7261515176151,4.3632237408450004e-61,1.568076792463682e-58,8.087472336749462e-30,,
227,9,20,457.6352705410822,0.02809980012880475,0.0064443798180431194,159.72615151820688,4.4401043365123105e-61,1.6050241938871944e-58,8.229974704087656e-30,,
228,9,20,459.6292585170341,0.02797789608972981,0.006407130330923697,159.72615152361885,4.5179964472356286e-61,1.6426758158588804e-58,8.374352010730639e-30,,
229,9,20,461.62324649298597,0.027857045182139138,0.006370256005203823,159.72615152459514,4.596908949095747e-61,1.681041954251874e-58,8.520620631025675e-30,,
230,9,20,463.6172344689379,0.027737233818437387,0.006333751466642807,159.72615152504758,4.676850697012706e-61,1.7201329872681823e-58,8.668797010510502e-30,,
231,9,20,465.6112224448898,0.02761844864248552,0.006297611440017627,159.72615152220274,4.757830615360442e-61,1.7599594100081344e-58,8.81889766591334e-30,,
232,9,20,467.60521042084173,0.02750067652834986,0.006261830748676385,159.72615152540357,4.839857608258859e-61,1.80053180096894e-58,8.9709391851529e-30,,
233,9,20,469.5991983967936,0.02738390456895517,0.006226404309175544,159.7261515232234,4.922940719002705e-61,1.841860883559443e-58,9.124938227338342e-30,,
234,9,20,471.5931863727455,0.027268120078062914,0.006191327132352929,159.72615151730756,5.007088966663023e-61,1.8839574644098774e-58,9.280911522769348e-30,,
235,9,20,473.58717434869743,0.027153310584873677,0.0061565943209285915,159.72615151827432,5.092311361725905e-61,1.926832439285186e-58,9.438875872936065e-30,,
236,9,20,475.5811623246493,0.027039463825034613,0.00612220106517289,159.7261515230905,5.178617021263052e-61,1.9704968385672707e-58,9.598848150519104e-30,,
237,9,20,477.57515030060125,0.02692656773700029,0.0060881426413374835,159.7261515179601,5.2660151593337286e-61,2.014961824731565e-58,9.760845299389585e-30,,
238,9,20,479.56913827655313,0.026814610466285378,0.0060544144139171715,159.726151523038,5.354514848667114e-61,2.0602385989034023e-58,9.924884334609089e-30,,
239,9,20,481.563126252505,0.026703580348172752,0.006021011827262901,159.72615152368573,5.444125385536273e-61,2.1063385453480304e-58,1.0090982342429686e-29,,
240,9,20,483.55711422845695,0.026593465913080726,0.005987930408432715,159.7261515200273,5.5348560269871416e-61,2.1532731285076924e-58,1.0259156480293933e-29,,
241,9,20,485.55110220440883,0.02648425588116615,0.005955165764691938,159.72615151902065,5.6267160293554054e-61,2.201053908286831e-58,1.0429423976834847e-29,,
242,9,20,487.5450901803608,0.026375939155571987,0.005922713580309945,159.7261515193029,5.7197147331216545e-61,2.2496925747887906e-58,1.0601802131875955e-29,,
243,9,20,489.53907815631266,0.026268504821115455,0.005890569616150348,159.72615152448438,5.813861488348634e-61,2.2992009188882165e-58,1.0776308316431241e-29,,
244,9,20,491.53306613226454,0.02616194213572472,0.00585872970556771,159.72615151666878,5.909165811215252e-61,2.3495908969016016e-58,1.0952959972705183e-29,,
245,9,20,493.5270541082165,0.02605624053880911,0.005827189758651106,159.7261515198971,6.005637007321956e-61,2.4008744770000747e-58,1.1131774614092739e-29,,
246,9,20,495.52104208416836,0.025951389632145747,0.005795945753072222,159.72615151767823,6.103284662671628e-61,2.4530638409473572e-58,1.1312769825179337e-29,,
247,9,20,497.51503006012024,0.0258473791899601,0.005764993739086767,159.72615152448805,6.202118213049227e-61,2.5061712076729197e-58,1.1495963261740903e-29,,
248,9,20,499.5090180360722,0.025744199144232156,0.005734329832563765,159.72615152440477,6.302147321385598e-61,2.5602089900740156e-58,1.1681372650743834e-29,,
249,9,20,501.50300601202406,0.02564183958996999,0.005703950217643085,159.72615151766524,6.403381590424517e-61,2.615189676629182e-58,1.1869015790345006e-29,,
250,9,20,503.496993987976,0.025540290781606644,0.005673851145130477,159.72615151846287,6.505830569041224e-61,2.671125833546186e-58,1.2058910549891789e-29,,
251,9,20,505.4909819639279,0.02543954312292832,0.005644028927747855,159.72615151640045,6.609504003678478e-61,2.7280302115180466e-58,1.2251074869922008e-29,,
252,9,20,507.48496993987976,0.025339587171688917,0.005614479942460424,159.7261515184815,6.714411564853367e-61,2.785915630975077e-58,1.2445526762164001e-29,,
253,9,20,509.4789579158317,0.025240413630829735,0.005585200626377574,159.7261515172251,6.820563058889407e-61,2.844795072618956e-58,1.2642284309536572e-29,,
254,9,20,511.4729458917836,0.025142013352239388,0.005556187478681845,159.7261515271483,6.92796817888599e-61,2.904681571251013e-58,1.2841365666148995e-29,,
255,9,20,513.4669338677355,0.025044377323320467,0.005527437054230569,159.72615152613432,7.03663691191835e-61,2.9655883920940762e-58,1.304278905730105e-29,,
256,9,20,515.4609218436874,0.0249474966754122,0.005498945967802195,159.7261515171466,7.146579111139285e-61,3.0275288468370413e-58,1.3246572779482974e-29,,
257,9,20,517.4549098196393,0.024851362680323848,0.0054707108924141705,159.7261515241629,7.257804511843143e-61,3.0905162996025324e-58,1.3452735200375496e-29,,
258,9,20,519.4488977955912,0.024755966735431536,0.005442728552358364,159.72615152339804,7.370323234512501e-61,3.1545643880973388e-58,1.366129475884982e-29,,
259,9,20,521.4428857715432,0.024661300374522972,0.005414995728513907,159.72615151909142,7.484145235939518e-61,3.21968678426376e-58,1.3872269964967671e-29,,
260,9,20,523.436873747495,0.024567355261085704,0.005387509255155106,159.7261515184037,7.599280486627532e-61,3.2858972718558136e-58,1.4085679399981168e-29,,
261,9,20,525.4308617234469,0.024474123183084354,0.005360266017613255,159.72615151734672,7.71573907967425e-61,3.35320979571247e-58,1.4301541716333e-29,,
262,9,20,527.4248496993988,0.02438159605376725,0.005333262952747224,159.72615151810828,7.833531099282543e-61,3.421638403946949e-58,1.4519875637656286e-29,,
263,9,20,529.4188376753507,0.02428976590812203,0.005306497047318798,159.72615152236682,7.952666671126762e-61,3.491197270959661e-58,1.474069995877465e-29,,
264,9,20,531.4128256513027,0.024198624899301982,0.005279965336389606,159.72615152379814,8.073156024092895e-61,3.561900726227867e-58,1.4964033545702188e-29,,
265,9,20,533.4068136272546,0.024108165299324805,0.005253664903775022,159.7261515248771,8.195009355289542e-61,3.6337631937407e-58,1.518989533564347e-29,,
266,9,20,535.4008016032064,0.02401837949358745,0.0052275928794792825,159.72615151803274,8.318236983952054e-61,3.706799262827887e-58,1.5418304336993545e-29,,
267,9,20,537.3947895791583,0.023929259984137016,0.005201746441349421,159.72615151687137,8.442849089872893e-61,3.781023568655622e-58,1.5649279629337967e-29,,
268,9,20,539.3887775551102,0.023840799380608294,0.0051761228108367875,159.72615151546873,8.568856054332966e-61,3.85645094939127e-58,1.5882840363452757e-29,,
269,9,20,541.3827655310622,0.023752990403515056,0.00515071925471038,159.72615152030443,8.696268190590417e-61,3.933096322671276e-58,1.6119005761304423e-29,,
270,9,20,543.3767535070141,0.02366582587774404,0.005125533081941664,159.72615152273266,8.825095982434958e-61,4.010974797241686e-58,1.635779511604991e-29,,
271,9,20,545.370741482966,0.023579298733744963,0.005100561644462602,159.72615151800878,8.955349921132e-61,4.090101597905109e-58,1.659922779203672e-29,,
272,9,20,547.3647294589179,0.02349340200903701,0.005075802337849684,159.72615152523716,9.087040318637964e-61,4.170491977469397e-58,1.684332322480279e-29,,
273,9,20,549.3587174348697,0.0234081288346306,0.005051252595081502,159.72615151875522,9.22017793459554e-61,4.2521615134932706e-58,1.7090100921076524e-29,,
274,9,20,551.3527054108217,0.023323472448243832,0.005026909892753571,159.72615151629088,9.354773168391476e-61,4.3351257269116225e-58,1.733958045877687e-29,,
275,9,20,553.3466933867736,0.023239426182993572,0.005002771745900756,159.72615152323118,9.490836567180225e-61,4.4194003223246035e-58,1.759178148701317e-29,,
276,9,20,555.3406813627255,0.02315598346416958,0.004978835706499947,159.72615152390858,9.62837891960949e-61,4.5050012354679585e-58,1.7846723726085317e-29,,
277,9,20,557.3346693386774,0.023073137814037133,0.0049550993658159575,159.7261515192821,9.767410896258635e-61,4.591944461270199e-58,1.8104426967483657e-29,,
278,9,20,559.3286573146293,0.0229908828495374,0.00493156035339189,159.72615152488714,9.907943059031112e-61,4.680246057436748e-58,1.8364911073889017e-29,,
279,9,20,561.3226452905811,0.02290921227355136,0.004908216332984552,159.72615152695374,1.0049986298501121e-60,4.769922357885856e-58,1.8628195979172723e-29,,
280,9,20,563.3166332665331,0.02282811988021934,0.004885065005187653,159.72615152502013,1.0193551413880112e-60,4.860989769661045e-58,1.8894301688396554e-29,,
281,9,20,565.310621242485,0.022747599551291454,0.004862104105703977,159.72615151845997,1.0338649244684129e-60,4.953464837417482e-58,1.916324827781279e-29,,
282,9,20,567.3046092184369,0.022667645256475515,0.004839331405630703,159.7261515185207,1.0485290542716729e-60,5.0473641802238965e-58,1.9435055894864176e-29,,
283,9,20,569.2985971943888,0.022588251048152225,0.004816744709019947,159.72615152562963,1.0633486208482284e-60,5.14270460909043e-58,1.9709744758183966e-29,,
284,9,20,571.2925851703407,0.02250941105824733,0.004794341851505439,159.7261515186053,1.078324741735692e-60,5.2395031921189326e-58,1.9987335157595857e-29,,
285,9,20,573.2865731462927,0.022431119508220583,0.004772120704964436,159.72615152484337,1.0934584856178141e-60,5.3377768729006484e-58,2.0267847454114086e-29,,
286,9,20,575.2805611222445,0.022353370690915794,0.004750079169200136,159.7261515176802,1.108750984249707e-60,5.43754303209318e-58,2.0551302079943277e-29,,
287,9,20,577.2745490981964,0.022276158986704372,0.004728215179432949,159.7261515245724,1.1242033130577522e-60,5.538818887272572e-58,2.0837719538478616e-29,,
288,9,20,579.2685370741483,0.02219947884546294,0.004706526698033911,159.72615152387473,1.1398166064626093e-60,5.641622076284549e-58,2.112712040430576e-29,,
289,9,20,581.2625250501002,0.022123324798085486,0.0046850117198754745,159.72615152403833,1.1555919687411724e-60,5.74597020638142e-58,2.1419525323200816e-29,,
290,9,20,583.2565130260522,0.02204769144775647,0.00466366826839445,159.7261515181952,1.171530525723832e-60,5.8518811176599196e-58,2.1714955012130394e-29,,
291,9,20,585.2505010020041,0.02197257347513254,0.00464249439795846,159.72615152394206,1.1876333779913383e-60,5.959372643316944e-58,2.2013430259251565e-29,,
292,9,20,587.2444889779559,0.021897965626735166,0.004621488188659553,159.72615151860035,1.2039016780912454e-60,6.068463008729927e-58,2.2314971923911902e-29,,
293,9,20,589.2384769539078,0.02182386272711333,0.004600647751859736,159.72615152344022,1.2203365294076828e-60,6.179170309076229e-58,2.261960093664946e-29,,
294,9,20,591.2324649298597,0.021750259664204807,0.004579971223577596,159.7261515186425,1.2369390893926452e-60,6.291513045963924e-58,2.292733829919276e-29,,
295,9,20,593.2264529058117,0.021677151400106662,0.0045594567694518025,159.7261515191115,1.25371047643582e-60,6.405509642463456e-58,2.323820508446084e-29,,
296,9,20,595.2204408817636,0.021604532961155856,0.004539102580250261,159.72615151913786,1.270651838384755e-60,6.521178802071675e-58,2.3552222436563133e-29,,
297,9,20,597.2144288577155,0.021532399442139007,0.004518906873795621,159.7261515253731,1.287764311116903e-60,6.638539291751004e-58,2.386941157079964e-29,,
298,9,20,599.2084168336673,0.02146074599874879,0.004498867891635836,159.72615151690803,1.3050490704675083e-60,6.757610218447822e-58,2.4189793773660823e-29,,
299,9,20,601.2024048096192,0.02138956785796792,0.004478983903750386,159.7261515177303,1.322507237221146e-60,6.878410523535787e-58,2.4513390402827597e-29,,
300,9,20,603.1963927855712,0.021318860305821256,0.004459253203040156,159.72615152553038,1.340139970122947e-60,7.000959478514458e-58,2.4840222887171416e-29,,
301,9,20,605.1903807615231,0.021248618688701988,0.00443967410596942,159.7261515266493,1.3579484475844743e-60,7.125276590569697e-58,2.5170312726754115e-29,,
302,9,20,607.184368737475,0.02117883841672556,0.004420244954115839,159.72615152431726,1.3759338292281318e-60,7.251381395735851e-58,2.550368149282811e-29,,
303,9,20,609.1783567134269,0.021109514960662303,0.004400964112825819,159.72615152532288,1.3940972732393463e-60,7.379293551661397e-58,2.584035082783623e-29,,
304,9,20,611.1723446893787,0.021040643848563186,0.004381829969736353,159.72615152477047,1.4124399579288075e-60,7.509032956094919e-58,2.618034244541185e-29,,
305,9,20,613.1663326653307,0.020972220667457235,0.004362840935516514,159.72615152272616,1.4309630585817553e-60,7.640619622023339e-58,2.6523678130378796e-29,,
306,9,20,615.1603206412826,0.02090424106210982,0.004343995443425057,159.72615152292252,1.4496677489278718e-60,7.774073685217278e-58,2.687037973875132e-29,,
307,9,20,617.1543086172345,0.020836700732861663,0.004325291948289164,159.72615152419846,1.4685552135498462e-60,7.90941547374664e-58,2.7220469197734225e-29,,
308,9,20,619.1482965931864,0.02076959543530267,0.004306728926458363,159.72615152472756,1.4876266419757504e-60,8.046665476103478e-58,2.7573968505722784e-29,,
309,9,20,621.1422845691383,0.02070292097947333,0.004288304875407437,159.7261515220175,1.5068832287222934e-60,8.18584434259487e-58,2.793089973230274e-29,,
310,9,20,623.1362725450903,0.02063667323056126,0.00427001831413554,159.7261515239438,1.5263261562690557e-60,8.326972789900906e-58,2.829128501825033e-29,,
311,9,20,625.1302605210421,0.020570848103745973,0.004251867780870042,159.7261515197157,1.5459566396384015e-60,8.470071852199306e-58,2.865514657553222e-29,,
312,9,20,627.124248496994,0.02050544157001867,0.004233851835680487,159.72615152474324,1.5657758568676692e-60,8.615162490298191e-58,2.9022506687305633e-29,,
313,9,20,629.1182364729459,0.020440449646169884,0.0042159690560353656,159.7261515182725,1.5857850468576113e-60,8.762266145739646e-58,2.9393387707918213e-29,,
314,9,20,631.1122244488978,0.02037586840486189,0.004198218041381549,159.72615151791268,1.6059853914593486e-60,8.911404072333879e-58,2.976781206290814e-29,,
315,9,20,633.1062124248498,0.020311693965583025,0.00418059740904093,159.72615152246652,1.6263781059719816e-60,9.062597850738802e-58,3.014580224900404e-29,,
316,9,20,635.1002004008017,0.02024792249521571,0.004163105794552393,159.7261515216783,1.6469644247958e-60,9.215869309538638e-58,3.052738083412499e-29,,
317,9,20,637.0941883767536,0.020184550210387304,0.00414574185274665,159.7261515175509,1.667745566263153e-60,9.371240323616966e-58,3.09125704573806e-29,,
318,9,20,639.0881763527054,0.020121573376699214,0.0041285042573934875,159.72615152428907,1.688722731445517e-60,9.528732805719639e-58,3.1301393829070964e-29,,
319,9,20,641.0821643286573,0.020058988301419438,0.004111391698027114,159.7261515228504,1.7098971818089267e-60,9.688369158626039e-58,3.169387373068661e-29,,
320,9,20,643.0761523046092,0.019996791342057035,0.004094402883717179,159.72615152461404,1.731270130755322e-60,9.850171645706991e-58,3.209003301490858e-29,,
321,9,20,645.0701402805612,0.01993497889861626,0.004077536539713204,159.72615152382807,1.7528428250849016e-60,1.0014162865815978e-57,3.2489894605608444e-29,,
322,9,20,647.0641282565131,0.019873547416709363,0.004060791408821193,159.7261515232136,1.774616500655763e-60,1.0180365494837722e-57,3.2893481497848093e-29,,
323,9,20,649.058116232465,0.019812493385583444,0.004044166250539071,159.72615152490872,1.7965923979770494e-60,1.0348802377433579e-57,3.330081675788009e-29,,
324,9,20,651.0521042084168,0.019751813335553575,0.004027659839990665,159.72615151769065,1.8187717859165636e-60,1.0519496669202057e-57,3.371192352314737e-29,,
325,9,20,653.0460921843687,0.019691503843308276,0.00401127097022492,159.7261515183498,1.841155885775863e-60,1.0692471385385641e-57,3.412682500228337e-29,,
326,9,20,655.0400801603207,0.01963156152453916,0.003994998449073904,159.72615152486676,1.8637459568019216e-60,1.0867749909507362e-57,3.4545544475112044e-29,,
327,9,20,657.0340681362726,0.019571983034237718,0.00397884109919007,159.72615152235994,1.8865432869086748e-60,1.1045355943249052e-57,3.4968105292647746e-29,,
328,9,20,659.0280561122245,0.019512765071895866,0.003962797760474264,159.72615152480822,1.90954911324189e-60,1.1225313026710637e-57,3.539453087709537e-29,,
