,Unnamed: 0,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1,Tc_2,phi_false_2,phi_true_2,Tn_2,alpha_2,beta_2,vw_2,vJ_2,SNR_2
0,16,1,1.4653279507787855,41,7.24202000604782,90,8.185367451474558,True,-1.6389941789663895,256.2800116058802,254.9616858183789,70.51153335774453,411.6278833394362,247.1721166605639,0.0012277220800077384,20482.10673111779,0.3589064687323649,0.6052426440446542,1.1973491036171724e-12,243.59082402113918,417.0305013692681,483.66100273853624,242.86949863073195,0.00010679153874774168,121843.508309445,0.1085332511784244,0.5857260693643039,5.892054438490409e-21,,,,,,,,,
1,2,55,3.05202133087934,73,6.029283586117827,87,6.445327112209532,True,-1.4549639535041776,255.20079144002997,248.22953156501887,67.36678467746017,182.07508850809512,247.50830383063496,0.0011098826405048837,174198.63554160786,0.10790515313547676,0.6039041428106319,1.370705796368638e-18,,,,,,,,,,,,,,,,,,
0,4,44,5.67154132989705,73,-7.008992035821513,77,7.571454439694167,True,-1.4435830243944174,105.22518176839165,104.68038333468546,15.4,63.3,103.37913979389454,0.006110609117072533,83129.02735377563,0.22157045942295894,0.6375720119286578,5.385911943881054e-13,,,,,,,,,,,,,,,,,,
1,10,34,2.686473116443196,80,-5.895983438481133,81,6.411979417353763,True,-3.719798200622269,132.25181894534649,132.07845771774186,19.25491872293749,84.8,129.54508127706248,0.0059258086212319785,34692.493397740014,0.2738745927412873,0.6367092903068574,3.113918186138052e-11,,,,,,,,,,,,,,,,,,
2,1,39,6.065424031321843,78,-6.297224651400839,79,7.530030959252571,True,-0.2113004006341748,126.68415430113632,126.41127612491995,14.4,54.5,125.36206640808498,0.005881801822534972,281331.22887044674,0.1812836665621594,0.6365016182797177,3.9674489047152915e-16,,,,,,,,,,,,,,,,,,
3,16,33,3.5792660364672724,34,4.072519279972616,92,4.788379636290095,True,-1.6061282680605815,143.76175375429662,142.89819663217597,16.8,73.1,141.5187520091415,0.005332083277169136,354134.6663799453,0.19499175275309547,0.6338300805952959,7.553017011558374e-17,,,,,,,,,,,,,,,,,,
4,14,58,3.9398894345676014,88,-4.340372078828687,91,5.2284581384894055,True,2.6578188764835518,239.22149947637809,206.79966034091976,51.69210031044092,205.8,203.2078996895591,0.004758257239399307,23637.504531460752,0.2611956857981831,0.6308710947213273,2.5213087151974127e-11,,,,,,,,,,,,,,,,,,
5,9,17,7.097576116973122,26,8.50758183750277,52,8.559582231461736,True,-0.8546657731018554,190.0432900432901,163.49805477975818,44.1,188.4,159.2375448606648,0.004514948381566922,38192.04645772436,0.3183280535548884,0.6295564722404245,6.9370541097923884e-12,132.7113542584793,197.64991489103932,231.1,132.25008510896077,0.0007256674427658183,90361.61212134974,0.11742607641560687,0.5989225787647259,7.51629546530677e-17,,,,,,,,,
6,12,29,5.475296582788491,36,7.904806182243387,63,8.362809705442329,True,0.042203551841051394,199.76194608284808,171.56416233391238,46.0,190.5,167.85545258084272,0.004504055882500502,22894.22786824014,0.2908185481611597,0.6294967089871648,5.782446321059261e-11,,,,,,,,,,,,,,,,,,
7,5,30,4.922077846448049,35,9.168965018103274,63,9.323938809522815,True,0.055982289446144695,197.94809251770542,170.33158455268904,45.9,190.5,166.52277450045676,0.0044661895384359935,21312.033023459,0.2956119742127545,0.6292883239614439,8.580854902939662e-11,,,,,,,,,,,,,,,,,,
8,6,34,1.8556550375438456,53,2.2690515196137984,95,2.7925555480771345,True,-0.6293579087464012,195.03253253253257,165.19096584537203,44.88958606626897,188.08958606626896,162.91041393373104,0.004419872605180999,218282.7256854884,0.23333439711628864,0.6290320969236993,4.679805342412114e-16,126.3175417528752,200.0,231.57264442962986,125.92735557037014,0.0007639171612358268,110493.72404379492,0.1107877741651867,0.5994724339298051,3.3802527023101273e-17,,,,,,,,,
9,13,37,4.020611736060006,42,7.189319212223875,94,8.23055914592199,True,-1.162458000586332,189.30153406118728,159.12211396517762,43.6,187.4,156.35482667824402,0.004398432391161036,31.77643952109404,0.2613368427324609,0.6289129848184666,0.008881277074215639,133.37850521311657,195.9,231.51769929407533,132.88230070592468,0.0007892161592223088,104638.02567246344,0.12154578861230395,0.5998282795136984,4.963290286516904e-17,,,,,,,,,
10,8,47,2.1130237525232936,56,2.5401485120226788,99,3.546124447220942,True,-0.17995567754471525,197.7676457307739,167.11146224300634,45.55503754720187,189.45503754720187,164.24496245279815,0.004397155993705629,177121.98324697657,0.2596376957310117,0.6289058835943908,1.638083894383325e-15,,,,,,,,,,,,,,,,,,
11,15,27,1.3601749738512137,38,1.731472893766469,70,2.186378252246378,True,-0.5663481651660439,192.94527719583957,164.30648777675736,44.743197285730304,188.5,161.5568027142697,0.004390104642375711,124415.26190708592,0.2565246258635758,0.6288666296455439,9.71261122688465e-15,127.3396543126812,199.9,231.36195443353046,127.03804556646955,0.0007383111941856725,416205.394590991,0.09703519803313727,0.5991059717501538,3.183767677098326e-20,,,,,,,,,
12,17,31,3.841773086898965,33,8.842795183181488,70,9.28059628067599,True,-0.7139146679628363,188.28042876105857,161.42628467760167,44.1,188.7,157.7049206057817,0.004389953747463562,56205.679180556144,0.2998648214984911,0.6288657925466687,8.150852134809409e-13,131.00968079373027,198.3,230.70092957318082,130.69907042681922,0.0007149883880521897,431070.7345533528,0.09721931320365317,0.5987663824290489,2.2334649611619228e-20,,,,,,,,,
13,7,18,4.209064107707846,19,9.365378608914547,43,9.936016932647117,True,-0.8782790144576339,185.8594625700956,159.7279068879995,43.87510040950672,188.5,156.22489959049332,0.004370947498168868,11394.541766047472,0.2927999423811043,0.6287598196048348,2.012590738125533e-09,132.85410878674648,197.2,231.6992878489056,132.40071215109438,0.0007483646831096291,121179.39137684506,0.11640065503502542,0.5992506330374859,1.899668518204638e-17,,,,,,,,,
14,9,53,3.5847032429732817,78,-5.6138894113921465,81,5.901727575470217,True,1.7765325337276994,207.5595285450132,192.99849610681733,44.449271344732935,202.4,187.9253643276336,0.004161217691847869,14371.280863275339,0.3207072634721261,0.6275730783193553,4.2286714116734565e-10,,,,,,,,,,,,,,,,,,
15,16,7,0.8752818513736251,13,7.480719875407139,27,7.72043559561768,True,-0.4786142466143185,188.0497436828251,159.7469136180651,44.302645470229024,188.7,158.29735452977096,0.0041328947806490825,626964.6295616558,0.1895877726134637,0.6274103015822204,1.3676761578443087e-18,126.53338597910243,200.11559683594442,232.4155968359444,126.0844031640556,0.0007658435844249117,114674.61112198699,0.1186522729718584,0.5994997486313648,3.2229783909282447e-17,,,,,,,,,
16,0,18,7.699271512782213,39,-8.031053770388073,41,9.420234986514368,True,-0.7849789821805074,158.32729421711485,155.3493972079431,35.27800172195358,194.7780017219536,146.6219982780464,0.004101249715484022,6865.2942578873035,0.4619008595394175,0.627227688180485,1.2455233227972115e-07,,,,,,,,,,,,,,,,,,
17,18,60,3.87463385601418,93,-5.7667084448786845,99,8.31539389265362,True,0.27295539986918954,182.8919137561113,159.11281366032404,45.135375967668274,192.33537596766826,156.16462403233174,0.0038466347789258243,250638.5020143468,0.2700072376966228,0.6257293365443632,2.4881226884304395e-16,,,,,,,,,,,,,,,,,,
18,17,45,3.09073826983928,79,-3.9619050279871786,84,5.151439901037853,True,-0.05866858155953614,169.77348016832306,156.48189991431306,41.67584299434503,194.2,150.12415700565495,0.003840009306365172,10523.76841912732,0.3966052413441997,0.6256896281200006,5.959424779489065e-09,,,,,,,,,,,,,,,,,,
19,19,35,4.751735173338859,58,-5.568602700601391,63,7.426150976505902,True,0.07352214642112245,169.06066139176306,155.1279909469049,42.34445530380113,194.5,149.35554469619888,0.003732593470217379,11897.930256042715,0.3801807308204547,0.6250404987975013,2.6095953407800136e-09,,,,,,,,,,,,,,,,,,
20,19,49,3.173083465681969,88,-6.557863453515648,95,8.207589246949713,True,-0.3297316824146716,160.89794830802026,142.57441830364888,42.6791495373961,196.17914953739609,138.9208504626039,0.003388746605959904,1927.5144253516564,0.316884413186779,0.6228907668372663,4.894202742299659e-06,,,,,,,,,,,,,,,,,,
21,4,51,2.638854881705776,80,-8.980152176039159,85,9.625026220888577,True,0.053911478384912566,156.31951743990325,141.4513402864374,42.79548072279492,198.5,136.90451927720508,0.003181096745840568,49077.327350367465,0.35463632544451706,0.6215342453132102,1.5481224468439825e-12,,,,,,,,,,,,,,,,,,
22,5,51,1.9467023609994718,75,-8.037443127090393,76,8.821652839336243,True,-3.0519423940206214,266.8226687108313,257.5208387986549,62.61135117066795,328.8,250.3628829431107,0.002325931889688021,18315.546213907222,0.3344057643823501,0.6153655324332673,1.0932293939699405e-11,,,,,,,,,,,,,,,,,,
23,14,56,2.9591441002726704,85,-4.793769585129817,85,6.031545695669433,True,-2.6268568700545805,263.64883401920446,252.1021922257101,61.874628120294545,309.3,247.37512395990186,0.0022984184758382594,26284.073930295097,0.2746313697223421,0.6151481560626558,1.0583246311227472e-12,,,,,,,,,,,,,,,,,,
24,11,60,6.302667430513318,62,8.414530624051974,95,8.709259266447997,True,-2.6052496808167294,258.8127348426476,253.0271042334499,63.25456635502546,324.42271682248725,247.1227168224873,0.002080300497079408,20794.94567846856,0.3072879988903288,0.6133729908558387,3.37500481822574e-12,,,,,,,,,,,,,,,,,,
25,19,46,4.548430720685374,52,5.370141158140783,78,5.8718831761189385,True,-2.4947404465870684,258.89825602812243,254.13008976634208,61.37417760838951,329.9,247.90860746387017,0.0020175597457140213,20971.197019464864,0.3151205634897678,0.6128440576046292,3.1441263361757817e-12,,,,,,,,,,,,,,,,,,
26,8,45,3.7191668026051374,48,8.205936283088256,81,8.45527387362986,True,-2.5539400045903267,261.1549618835593,256.72229941247275,61.482173541559156,348.2,248.7059421528136,0.001978911577769282,16605.227190762504,0.35660799630394746,0.6125138436863719,1.368016171415346e-11,183.38164906447918,379.99198860485114,414.2839772097026,183.10801139514874,0.00013064023418195945,272987.88647686923,0.07704405154970244,0.5866069383344533,2.750103887900034e-22,,,,,,,,,
27,4,39,4.385883098848264,48,7.52449922479272,79,8.115352831243888,True,-2.5330984171893336,261.9800033743388,256.9984138257519,61.38047177299594,351.6,248.73984274233467,0.00196296113253856,16308.199643723729,0.36196198301849297,0.6123765564740344,1.5356749537145066e-11,191.05288875103162,381.5765089919551,418.376508991955,190.72349100804504,0.00012880227095414214,177016.4298727786,0.08282648935755578,0.5865421248953465,2.174759227233008e-21,,,,,,,,,
28,9,33,6.296066297822713,40,7.887960772665885,61,9.116379396961824,True,-2.3052072532305994,260.53625217428197,255.71540297941047,60.621462116799705,342.6,248.4196344708001,0.001869873632864455,16911.58713041414,0.34157762492132765,0.611563177468661,9.153208588868708e-12,,,,,,,,,,,,,,,,,,
29,0,61,5.7946742261631545,70,8.467661316590661,97,9.031824976814443,True,-2.0604190141428207,255.2453330628076,249.90330023489602,64.45904241132817,328.0469858628906,245.34698586289062,0.0016485825619335151,31152.776284610605,0.2728691961820125,0.6095383589803114,1.6864364792994082e-13,,,,,,,,,,,,,,,,,,
30,11,33,2.6212489247742035,41,7.230312335372641,64,7.659514246701522,True,-2.0499773134829726,258.52477718685003,254.84753819981339,61.791342934009116,350.2,247.92716426649773,0.0016407806841650158,20433.479644475105,0.3346217290972919,0.6094644069728147,2.2926146925832132e-12,,,,,,,,,,,,,,,,,,
31,9,20,2.9717322518472784,56,5.8937670989163315,95,6.223287614767269,True,-2.0767358378077714,256.2800116058802,253.78885597123286,65.7109348859834,364.0,246.4963550380056,0.0015521618638844755,21277.428404707865,0.34504448446935226,0.6086109442851705,1.7842704228697895e-12,,,,,,,,,,,,,,,,,,
32,7,21,4.9147515735817215,48,5.739508843551422,78,6.2474592692512365,True,-1.9957769732351176,256.8993373978934,254.9620561478593,63.3084113134867,364.8,247.63052956217118,0.001549755979001729,21862.69659643253,0.34524304911343945,0.608587417887605,1.5360658088910507e-12,,,,,,,,,,,,,,,,,,
33,14,6,-0.3822648391383439,57,8.10210970247934,93,8.267766598393788,True,-2.018109282643483,255.94306714421958,252.7135566664122,66.11107306166427,355.4,246.2296423127786,0.001515615661994873,23659.65161190164,0.32582061827786124,0.6082514597904001,8.234537921253074e-13,,,,,,,,,,,,,,,,,,
34,7,56,1.0480202281618318,59,5.675275218093356,94,7.052516856031474,True,-1.9823653035150857,255.37890315600623,252.0894735702649,66.02955440906149,353.4,246.16761139773465,0.0014833934521089438,27750.810124732445,0.3115714404633117,0.6079306768577565,3.079977063772293e-13,,,,,,,,,,,,,,,,,,
35,16,12,5.1662726165511526,64,8.304354125701533,98,8.380832414460116,True,-1.960635036627972,255.19285764106846,250.915663872856,66.74991114777721,345.5,245.6375222130557,0.001472773112230135,30498.806828223944,0.2944857036561276,0.6078241401759814,1.6232019390629417e-13,,,,,,,,,,,,,,,,,,
36,18,41,3.153254461033333,51,5.783341185857267,84,8.951320904614906,True,-1.9367737716454283,256.43085766542555,254.34954770356205,65.57220397876996,369.4,247.04259867374336,0.001467143406672452,21780.15783437849,0.3457899961267514,0.6077675014004368,1.3418449036611291e-12,205.87166724321412,399.7242852201015,448.0485704402031,205.37571477989846,0.00011582636424182839,130355.19341265393,0.09801761486990508,0.586070503290557,7.478532693653222e-21,,,,,,,,,
37,18,35,2.9389691381515597,47,-4.901107997122434,49,6.360606915083598,True,-1.825721432713164,257.03837290852624,253.84601449343342,62.89751876500762,344.4506203087481,248.05062030874808,0.0014666217439923597,25979.77800955642,0.30721245030075817,0.6077622472865121,3.864392744505902e-13,,,,,,,,,,,,,,,,,,
38,11,9,2.9075791867003566,51,8.48789061458054,81,8.599970301908357,True,-1.9071804463135709,258.2095360398486,252.73698377717992,64.7506459888304,352.41233850279235,246.9123385027924,0.00146386541836564,26809.35264333329,0.30872325693162755,0.6077344664737087,3.384305345728369e-13,,,,,,,,,,,,,,,,,,
39,10,1,-3.641374619981188,41,6.606758367823215,68,6.642876334277477,True,-1.8754492259464768,257.2710595468291,254.4396524091656,64.11160279833675,361.1,247.69613240055443,0.001460834858325324,22998.115401949526,0.3318444968510285,0.6077038901044504,8.804827941732489e-13,,,,,,,,,,,,,,,,,,
40,19,44,1.0189234330492187,64,-1.3411648029966798,68,2.038658093523239,True,-1.8943546196099283,257.23637373895235,255.75489881602797,64.60968529776889,367.6,248.09757867555786,0.001446869400978532,21316.940393214893,0.3533585328033351,0.6075625713649804,1.5187582875948888e-12,195.7299078530032,401.5617943807382,436.9617943807381,195.4691028096309,0.00010333439190656876,356143.41326130024,0.07288918399094861,0.5855903763724907,2.674775004688248e-23,,,,,,,,,
41,11,25,1.7592493025675928,28,7.1722647029851485,48,8.655618725395392,True,-1.8114641857174096,258.99394484027647,256.4622554387972,62.640476308627775,369.9,248.8398809228431,0.0014466443138317158,20029.571556153143,0.3523359601297663,0.6075602876732767,2.022552917613204e-12,202.0201680531117,402.5492369297871,445.8984738595742,201.65076307021286,0.00010332069939369834,228662.3151555225,0.08540290723692125,0.5855898343988931,2.8255188983289745e-22,,,,,,,,,
42,3,3,4.773959224846644,35,6.874068214839332,61,7.080087411748727,True,-1.828233064222038,256.72236270183623,255.6625593736712,63.77508069130757,370.41877017282684,248.28122982717312,0.001431328609855384,22613.18655490476,0.3471297980594461,0.6074044477237388,1.0332131800733487e-12,203.43630618426982,402.7778237868654,447.28891189343284,203.0110881065673,0.00010589468962152296,153364.26378008118,0.0913204201688222,0.5856910848391661,2.3173422982853696e-21,,,,,,,,,
43,4,26,0.9589258115247041,52,4.091560788101013,81,4.5767571265293245,True,-1.84172050136844,259.13891383854923,252.7665587445887,65.74305536934425,356.0,246.8856482102186,0.001409246685590458,28272.766254100807,0.31073109373532376,0.6071782127633655,2.365553513156551e-13,,,,,,,,,,,,,,,,,,
44,1,27,0.2786735779702738,41,1.6671915273238689,61,1.6913855501057302,True,-1.7635680062430883,256.8907963757748,252.8027212288104,64.45251943983146,348.2,247.41187014004208,0.0014011166102959054,29102.123624157837,0.2971492979006801,0.6070944440597166,1.7640121027152626e-13,,,,,,,,,,,,,,,,,,
45,12,16,-2.777415391704628,62,8.565695402818077,97,9.700836172626301,True,-1.88208677096704,255.11075029005653,250.977135483448,67.15440235084074,351.4,245.88639941228985,0.0013939433675636856,35851.13673644571,0.28946505087818536,0.6070203203649001,5.882406813467607e-14,,,,,,,,,,,,,,,,,,
46,16,4,1.1998920949129968,37,6.790108035571741,63,7.292596647685951,True,-1.7923421001696755,258.3784890974433,255.0018273056085,64.95938695554271,368.3,247.96015326111439,0.001393922494797204,23323.703612174693,0.3396588809097704,0.6070201044398372,7.652512662265944e-13,199.45837041250832,402.3863340714457,448.7863340714457,199.00683296427715,0.00011011353123845962,151329.52191698938,0.09501767690687343,0.5858543726920296,3.2206227495409195e-21,,,,,,,,,
47,2,12,-1.05476723704834,47,8.107485247497461,72,8.152457487208963,True,-1.7771817326095187,257.4422659997461,252.26537747924667,65.20598367292628,348.2,247.09850408176845,0.0013853615901001793,31955.252311401535,0.2910845307931706,0.6069313764071005,1.019320737568226e-13,,,,,,,,,,,,,,,,,,
48,14,7,8.25843776581759,41,9.30369475842834,65,9.816613295213696,True,-1.7658290937137664,258.21974832893267,253.5779747995044,64.82561070579114,356.1,247.66859732355223,0.001380417123237662,28265.94569929654,0.3112074414779795,0.6068799982243036,2.2133199287139527e-13,,,,,,,,,,,,,,,,,,
49,6,26,4.394659527158938,34,4.991652107975646,51,8.851155192280139,True,-1.7444559241887831,256.7931410379725,254.89283772099145,64.18779950428133,365.5,248.25305012392968,0.0013796343659016536,24752.69720672725,0.3297194668035415,0.6068718556424074,5.019511083434293e-13,,,,,,,,,,,,,,,,,,
50,1,40,-0.3842063341278213,54,5.953187339080943,84,6.1995285986816775,True,-1.7989089857488556,255.4792574735596,251.72281546862285,66.61795142890114,350.14551214277475,246.54551214277473,0.0013689925759406653,34083.342825076994,0.29177828825944635,0.6067609119260089,7.247277184781813e-14,,,,,,,,,,,,,,,,,,
51,12,20,-1.8669090628780864,50,8.159253698313115,77,8.379954371811557,True,-1.7705151149361769,255.5829159477584,251.7873830362025,66.26254088797246,347.6593647780069,246.7593647780069,0.0013636526525198404,34108.73626133896,0.2874254783661052,0.6067050699363945,6.833026330858961e-14,,,,,,,,,,,,,,,,,,
52,4,12,-1.703184421788066,63,5.3572457537310925,97,6.254524579162709,True,-1.8430267265726161,255.38145881385208,250.55657028885724,68.04212505403905,350.6,245.68946873649026,0.001358874833954701,45451.448133266014,0.2833513048205038,0.6066550081017522,1.593882870868149e-14,,,,,,,,,,,,,,,,,,
53,10,31,3.9485176770672834,37,4.689557624710719,83,7.999042796476227,True,-1.5886302211882766,256.7487265754806,256.27144401781453,32.15061537931937,638.6186730775852,254.9186730775851,0.0013426760125033134,9576504.812598687,0.1458260476818653,0.6064845815753327,8.068705506045068e-27,,,,,,,,,,,,,,,,,,
54,10,16,-2.572593527675826,49,8.339394325894197,92,9.886098262250748,True,-1.8038174625871155,255.67191817550707,254.12122396358168,67.79420812214126,384.0,246.8764479694647,0.001336547147377986,26183.91272937424,0.3455010763117328,0.6064198150668361,4.0854656537066377e-13,220.4888705411409,408.327676506606,459.02767650660604,219.97232349339401,0.00010700992523164276,133148.6255148823,0.09658888545171396,0.5857345656434149,4.132357361235321e-21,,,,,,,,,
55,1,13,3.7501092594977714,68,6.995544233993112,97,7.027986050265341,True,-1.7653941591106468,254.73861718336647,248.98154476347958,66.68032839225727,339.6549179019357,245.7549179019357,0.001333276930857013,48555.76367393714,0.23027125976171514,0.6063851963478608,6.506948370004315e-15,,,,,,,,,,,,,,,,,,
56,18,53,1.3696176758347676,65,3.40468703658312,95,5.410568114346766,True,-1.8030621255654151,254.9025125156813,250.55333068322304,68.30667272406136,352.4733318189846,245.77333181898467,0.0013293941277976954,74255.2169707931,0.2809083092589019,0.6063440318899148,1.2742506599959546e-15,,,,,,,,,,,,,,,,,,
57,0,49,1.3309247767475814,52,7.190057752332232,74,7.7840418058781875,True,-1.6894283211664831,256.36832161858473,250.47324907205623,65.44985394801895,339.58753651299526,246.7875365129953,0.0013289121831217606,52989.592905856174,0.2458290344738072,0.6063389147186911,4.8117673383908154e-15,,,,,,,,,,,,,,,,,,
58,4,14,3.1819052371125665,58,5.416760331646197,93,6.957553170739338,True,-1.8096296876503764,255.48564583356946,251.57913770717687,68.49938119292996,361.5,246.05015470176758,0.0013256211607136185,84385.83719058693,0.3022523970870837,0.606303971021104,8.1245421659847e-16,,,,,,,,,,,,,,,,,,
59,11,8,0.4610617966835289,23,4.952777916151497,41,5.527060927159567,True,-1.6660044232771596,257.1350304750877,256.56070402860854,63.841905152979145,378.5604762882448,249.23952371175525,0.0013246558234852727,23506.21712787748,0.3462100742676295,0.6062937101290423,6.616354486134879e-13,211.0894231099477,409.3465855119677,456.54658551196775,210.62670724401616,9.899504579158188e-05,140629.26358519107,0.09349783397278684,0.5854167541018886,2.6387375102636873e-21,,,,,,,,,
60,11,31,2.8132412599735375,44,5.451022685774195,84,8.110898610458698,True,-1.745026266186423,256.07547312498815,255.55999037929703,67.57937472164278,397.2,247.5051563195893,0.0013245783621250796,24521.144231039634,0.363967836320907,0.6062928880880847,6.523813032464362e-13,234.19177433439518,411.6872347873351,470.2872347873349,233.5563826063325,0.00010670823982757842,114106.1779531454,0.10382768517353627,0.5857228263149655,8.230754577624637e-21,,,,,,,,,
61,17,29,0.8911226326231318,34,5.33902090430351,54,6.8400585942412695,True,-1.6870242101161614,257.7236033231991,254.21828634774928,65.12500187735415,361.7,248.19374953066148,0.0013225128431455255,28650.806422764057,0.3144620966214097,0.6062709220616932,1.8625732117670666e-13,,,,,,,,,,,,,,,,,,
62,1,36,-2.131020532713284,51,8.081421833522121,93,8.826010679211443,True,-1.8067911060261723,255.5147754110002,252.87107261267903,68.57507335171735,375.1,246.4062316620707,0.0013179319679440865,29430.158561644388,0.32685020038897383,0.6062221413974542,1.853804616186714e-13,209.341988266524,406.07773405603683,454.63886702801835,208.8611329719817,0.00011105205333488003,135880.901188771,0.09571071297969228,0.5858902635467607,4.853398051855847e-21,,,,,,,,,
63,15,7,0.2195117521420613,40,5.952734929081958,61,6.415199451516888,True,-1.6677082531535297,255.83588106786686,252.671452739788,65.31012850836868,351.6,247.75797429832627,0.001307683212014812,37528.29854354587,0.2839210310226573,0.6061126796509746,3.5889207671547264e-14,,,,,,,,,,,,,,,,,,
64,5,17,3.5811474246652217,29,8.495276711177134,41,9.293031175588254,True,-1.6223142438761808,257.06527819353346,253.158881853294,64.31385518014507,352.77722896397097,248.17722896397098,0.0013045558309918745,35666.32664235681,0.28578023934341323,0.6060791875898577,4.638243627473948e-14,,,,,,,,,,,,,,,,,,
65,7,8,5.918062244736325,27,8.739884886200674,40,8.936119435263384,True,-1.6137632596464655,256.24647050853366,253.16317726951598,64.3794212802765,350.8841157439447,248.2841157439447,0.001297054498653992,36610.618116516955,0.282758245843435,0.605998680440021,3.888950871371587e-14,,,,,,,,,,,,,,,,,,
66,13,22,3.2819567621160743,25,5.146183943757606,39,9.260565417281004,True,-1.6333907365311933,256.9841269841269,254.8275213789241,65.04228149310575,363.9,248.65154370137887,0.0012944552800192586,26964.29166214564,0.31844100756824706,0.605970727344158,2.4288811129941753e-13,,,,,,,,,,,,,,,,,,
67,9,2,0.9189752221909959,25,8.579509609391373,40,9.574566028261877,True,-1.6308202954222746,256.0937313690066,254.3790891237936,64.76141446438776,360.0096463839032,248.60964638390308,0.0012931956362834825,30865.8054151883,0.30766866833147616,0.6059571699486912,1.1254775212859258e-13,,,,,,,,,,,,,,,,,,
68,8,2,-0.4846597746972048,57,6.373822225123664,84,7.139888066159212,True,-1.6921985122080436,255.95364569977158,250.59051037472145,66.44139892936283,346.9,246.7646502676593,0.0012882242682807606,40479.50285502087,0.25067947899378,0.6059035955777657,1.7404985365659798e-14,,,,,,,,,,,,,,,,,,
69,12,27,-3.9227193237752496,43,8.862782456272484,78,9.165922303644708,True,-1.7201074382772334,257.51939426348304,253.60348579282547,68.12440098024658,372.8,247.1938997549384,0.001284095585309355,29460.2181124877,0.32531673022610874,0.6058590195081237,1.66420343197052e-13,202.9772283304319,407.7160228177869,453.11602281778687,202.54198859110656,0.00010594180842272432,149883.71934331374,0.09247486346973376,0.5856929265953031,2.673134319703528e-21,,,,,,,,,
70,7,19,-2.5861039439337485,49,8.149795747719589,72,8.17011047379236,True,-1.6467142858781352,258.0630861754223,250.70719236938262,66.15146607681308,341.7,247.06213348079675,0.0012835272297221855,88954.2406329239,0.2445377615052388,0.6058528772373992,3.2560319745556354e-16,,,,,,,,,,,,,,,,,,
71,14,11,-4.841453237058988,59,8.984103928896047,84,9.03648514861641,True,-1.6614544236774431,254.77291506310212,249.6521876881309,66.28931065625561,340.3026723359361,246.6026723359361,0.0012786087903824154,55395.294612215526,0.22365018521825908,0.6057996631737239,2.7628731063775567e-15,,,,,,,,,,,,,,,,,,
72,6,8,5.015138472241169,38,7.3187735517014865,62,9.09936658264228,True,-1.6618054886595024,257.2710038377955,253.83420427326342,66.20515742316805,367.5,248.0189685153664,0.0012769884627871733,30987.088741611715,0.3093235270442264,0.6057821077239974,1.086732196944854e-13,,,,,,,,,,,,,,,,,,
